0	0	1	22.635	1.44	0.54	0	0	0.765	0	0	0	0.72	0.72	0	19.08	2.16	2.88	14.355	93.8248	0.0882	0	0	1.0322	0	0	0	36.8077	881.3768	0	31.3629	0	4.9131	45.27	586.98	2.79	0	0	23.49	0	0	0	3770.55	17678.16	0	318.69	2.16	71.91	0.248	17.224	0.1147	0	0	0.6	0	0	0	86.4107	98.9667	0	1.4173	0.0533	1.3973	424.2641	60	4052.7768	0	0	670.9821	0	0	0	67.082	60	0	67.082	0	90	1.0841	1.1914	1.1141	0	0	1.1005	0	0	0	1.1407	1.1415	0	1.0415	1.143	1.1629	2.0667	40.0123	3.5833	0	0	6.8788	0	0	0	79.478	42.7012	0	4.6167	2	9.3158	0.0089	0.1022	0.0222	0	0	0.0889	0	0	0	4.2844	0.9511	0	0.0578	0.0044	0.0667	0.002012	0.026088	0.000124	0	0	0.001044	0	0	0	0.16758	0.785696	0	0.014164	0.000096	0.003196	39.706	1.1415	0.0665	0.3537	2005	1399	1392	3.3	3	3	3	2	2	1	1	1	2	2	3	3	6	1	1	2	2	4	3	5	4	2	2	1	1	2	0	0	0	0
0	0	1	0.54	0	0.63	0	0	0.63	0	1.08	0	0.72	0.9	0	74.25	0	2.475	3.8822	65.8355	1.9516	0	0	0.2305	0	18.2777	0	4.1294	2121.1053	0	50.13	0	1.2867	9.72	249.12	6.03	0	0	3.24	0	547.2	0	975.51	20531.61	0	148.5	0	29.07	0.124	2.2453	0.1387	0	0	0.1093	0	7.4773	0	26.576	27.1907	0	0.5627	0	0.7653	1851.5129	60	60	0	0	391.1521	0	84.8528	0	67.082	67.082	0	6090	0	123.6932	1.0831	1.0048	1.1214	0	0	1.0945	0	1.1141	0	1.1313	1.1158	0	1.1176	0	1.177	2.2857	7.9906	3.0588	0	0	3.4167	0	18.2179	0	47.9809	11.6004	0	2.5732	0	7.9722	0.0133	0.0267	0.0133	0	0	0.0222	0	0.3422	0	2.3333	0.1822	0	0.0089	0	0.0444	0.000432	0.011072	0.000268	0	0	0.000144	0	0.02432	0	0.043356	0.912516	0	0.0066	0	0.001292	13.223	1.1283	0.0621	0.1647	2005	1752	1744.65	.2	3	3	4	3	2	1	1	1	1	2	3	3	6	1	1	2	3	5	4	5	5	3	2	2	1	3	0	0	0	0
0	1	0	0.81	1.395	0.495	0	0	0	0.72	0.9	0.855	0.54	0.81	9.9	28.71	0	0	0	8.5875	0.045	0	0	0	0.5074	3.5691	0.045	0.6602	726.5859	0	814.1215	0.4804	0	1.62	490.23	0.99	0	0	0	20.16	145.35	1.71	6.84	12153.06	19.8	9648.99	11.25	0	0.0507	15.9693	0.0267	0	0	0	0.6507	3.368	0.0507	0.2587	37.8093	0.248	34.8747	0.3653	0	16679.6763	60	14627.1152	0	0	0	544.8571	90	2728.0213	466.6905	67.082	1656.8042	60	626.4184	0	1.0993	1.188	1.0765	0	0	0	1.0973	1.1065	1.0954	1.1065	1.11	1.1384	1.1296	1.1065	0	2.1111	40.6892	1.8571	0	0	0	8.1333	15.6543	2.1111	5.3889	19.7469	3.1	20.9176	5.9565	0	0.0089	0.5689	0.0089	0	0	0	0.0978	0.3156	0.0089	0.04	1.0133	0.0089	0.1733	0.0622	0	0.000072	0.021788	0.000044	0	0	0	0.000896	0.00646	0.000076	0.000304	0.540136	0.00088	0.428844	0.0005	0	18.5635	1.1214	0.0698	0.5238	2002	1219	1217.03	1.4	4	3	5	3	2	1	1	1	2	2	3	4	7	1	1	3	4	6	6	5	4	3	2	2	1	3	0	0	0	0
0	1	0	0.63	1.26	0.54	0	0	0.45	0	0	0	0.81	0.63	21.69	14.985	2.7	1.98	0	83.0928	0.0636	0	0	0.1273	0	0	0	5.8149	1752.4027	19.6088	362.5525	0.5417	1.3979	1.26	178.83	2.16	0	0	1.8	0	0	0	1330.2	18634.77	237.33	2095.65	7.38	10.62	0.032	1.532	0.0747	0	0	0.06	0	0	0	36.4933	46.6027	3.752	8.2587	0.192	0.288	1961.0456	90	301.6421	0	0	1023.9955	0	0	0	67.082	60	789.94	123.6932	1366.2357	2190	1.0287	1.161	1.0831	0	0	1.0669	0	0	0	1.1383	1.134	1.2105	1.2162	1.1599	1.1799	1.5	6.4333	2.8	0	0	2.6667	0	0	0	56.5246	20.0955	13.6602	10.3039	3.7895	4.9091	0.0089	0.0133	0.0178	0	0	0.0178	0	0	0	2.8044	0.3467	0.0356	0.0622	0.0133	0.0178	0.000056	0.007948	0.000096	0	0	0.00008	0	0	0	0.05912	0.828212	0.010548	0.09314	0.000328	0.000472	19.241	1.1383	0.0654	0.3017	2001	1219	1221.47	.6	3	3	3	2	2	1	1	1	2	2	2	3	5	1	1	2	3	5	5	5	4	3	2	1	1	3	0	0	0	0
0	1	0	3.78	0.99	0.99	1.44	0.63	0.81	0.765	0	0.45	0.585	1.08	12.915	29.52	0.99	0.72	6.8514	9.502	29.9663	0.8659	2.9115	1.9879	0.5195	0	0	0.303	699.1043	11.3798	524.2177	21.0415	0.487	68.58	670.32	212.67	36.9	15.3	19.44	33.75	0	0.45	4.32	10838.97	133.56	10253.7	204.12	7.92	0.6467	20.1427	2.9387	0.9893	0.3253	0.5067	0.9693	0	0.0133	0.1333	29.7147	1.6333	27.116	2.8093	0.2613	2206.5811	67.082	84.8528	120	212.132	150	851.0043	0	0	2310.1948	67.082	1618.9371	90	67.082	161.5549	1.0852	1.1455	1.1214	1.1283	1.0699	1.1048	1.0866	0	1.0265	1.0765	1.1135	1.2066	1.1058	1.1077	1.1141	4.4643	43.8092	11.3469	9.0732	4.5185	6.3333	9.3333	0	1	3.5714	16.5151	8.1026	15.9201	11.0521	5.1579	0.0489	0.8222	0.12	0.1111	0.04	0.0489	0.1689	0	0.0044	0.0267	0.9067	0.0356	0.2089	0.1689	0.04	0.003048	0.029792	0.009452	0.00164	0.00068	0.000864	0.0015	0	0.00002	0.000192	0.481732	0.005936	0.45572	0.009072	0.000352	17.5375	1.1169	0.0693	0.5591	2004	988	991.04	2.4	3	3	4	2	2	1	1	1	2	2	3	3	6	1	1	3	4	6	6	5	5	3	2	2	1	3	0	0	0	0
0	1	0	0.63	1.26	0	0	0	0	0	0	0	0.54	0.9	12.06	14.58	0.45	0.72	0	51.0727	0	0	0	0	0	0	0	0.2105	1708.4628	204.2647	55.2751	0.3268	0	0.63	603.9	0	0	0	0	0	0	0	6.66	20335.41	465.57	1084.68	2.43	0.72	0.016	17.3387	0	0	0	0	0	0	0	0.272	24.8147	2.3413	9.52	0.076	0.024	0	60	0	0	0	0	0	0	0	123.6932	60	600	150	1175.2332	0	1.0287	1.1693	0	0	0	0	0	0	0	1.1383	1.1497	1.219	1.1087	1.0622	1.1046	1	39.7988	0	0	0	0	0	0	0	5.7778	10.6824	6.3472	16.6	2.7273	1.5	0.0044	0.2711	0	0	0	0	0	0	0	0.0489	0.3067	0.0133	0.1378	0.0178	0.0044	0.000028	0.02684	0	0	0	0	0	0	0	0.000296	0.903796	0.020692	0.048208	0.000108	0.000032	11.2005	1.1488	0.0734	0.1797	2005	1522	1523.97	1.2	3	3	4	3	2	1	1	1	2	2	3	3	6	1	1	2	3	5	5	5	4	3	2	1	1	3	0	0	0	0
0	0	1	0.675	1.575	0.99	0.72	0.9	0.81	0	0.72	0	0	0.72	0	0	0	2.79	0.0746	34.5037	2.847	2.2327	0.9094	3.3845	0	1.4108	0	11.824	2126.4134	0	0	0	4.7621	2.61	700.38	53.64	16.02	9.99	264.06	0	46.89	0	498.15	20710.8	0	0	0	197.46	0.0773	18.9373	1.408	0.3893	0.208	5.8867	0	1.2133	0	12.204	37.9987	0	0	0	3.3787	2127.4079	60	75.9674	90	75.9674	92.4342	0	284.605	0	108.1665	60	0	0	0	127.2792	1.0805	1.1673	1.1424	1.078	1.0491	1.1135	0	1.1098	0	1.1183	1.1065	0	0	0	1.1417	2.6364	40.2938	10.7755	5.4074	3.5455	20.3945	0	9.8913	0	30.8523	15.799	0	0	0	13.6489	0.0178	0.2578	0.1067	0.0489	0.0356	0.5511	0	0.1689	0	1.2667	0.1378	0	0	0	0.1822	0.000116	0.031128	0.002384	0.000712	0.000444	0.011736	0	0.002084	0	0.02214	0.92048	0	0	0	0.008776	16.319	1.1214	0.0624	0.151	2002	1950	1956.61	49.8	3	3	5	4	2	2	1	1	2	3	3	4	7	1	1	2	3	5	5	5	5	3	2	1	1	3	0	0	0	0
0	1	0	1.035	1.26	0.9	0.9	0	0	0.54	0.495	0	0	3.15	16.065	24.885	0.72	0.945	9.5117	20.2762	2.5849	0	0	0	0.2407	0.1855	0	0	3286.1651	26.7873	81.4502	0.5621	9.7542	97.11	383.04	139.23	0.9	0	0	9.81	2.34	0	0	17809.92	626.04	2837.16	35.01	559.44	0.9453	10.5133	4.444	0.0187	0	0	0.3707	0.072	0	0	32.5987	4.1293	14.108	1.104	8.6053	344.1069	180	180	0	0	0	1714.2054	3625.6373	0	0	60	688.2055	108.1665	566.0389	121.8466	1.0885	1.1713	1.1252	1.0223	0	0	1.1103	1.0699	0	0	1.1731	1.1364	1.1072	1.0901	1.1077	5.7879	30.2519	21.1392	1	0	0	6.619	2.4545	0	0	14.6191	9.3473	15.1629	10.4	20.6772	0.0889	0.2844	0.32	0.0044	0	0	0.0711	0.0178	0	0	0.0756	0.0978	0.24	0.1867	0.6311	0.004316	0.017024	0.006188	0.00004	0	0	0.000436	0.000104	0	0	0.791552	0.027824	0.126096	0.001556	0.024864	15.4205	1.1141	0.0684	0.3558	2004	1097	1097.32	1	3	3	4	3	2	1	1	1	2	2	3	4	6	1	1	2	4	6	6	5	4	3	2	1	1	3	0	0	0	0
0	1	0	7.74	0	0	0	0	0.675	0	0	0	0.72	0.27	0	0	0	0	1.89	0	0	0	0	0.6621	0	0	0	1.8778	7656.3865	0	0	0	0	15.48	145.71	0	0	0	19.17	0	0	0	247.32	22072.32	0	0	0	0	0.168	2.608	0	0	0	0.512	0	0	0	7.6267	10.6373	0	0	0	0	3134.5335	0	0	0	0	464.605	0	0	0	67.082	60	0	0	0	0	1.0858	1.3524	0	0	0	1.077	0	0	0	1.1383	1.0929	0	0	0	0	2.3333	12.1111	0	0	0	6.4333	0	0	0	27.381	5.0151	0	0	0	0	0.0089	0.0044	0	0	0	0.0889	0	0	0	0.7467	0.0222	0	0	0	0	0.000688	0.006476	0	0	0	0.000852	0	0	0	0.010992	0.980992	0	0	0	0	5.041	1.1341	0.0635	0.0375	2005	1403	1422.64	1.3	3	3	4	3	2	1	1	1	2	2	3	3	6	1	1	2	2	4	3	4	4	2	2	1	1	2	0	0	0	0
0	0	1	3.375	2.43	0.675	0	0	0.945	0	0	0.45	0	0.72	0	21.33	0.585	0.45	2.385	65.5397	0.045	0	0	1.1002	0	0	0	0	4016.4536	0	51.1908	0.1684	0.9576	6.75	465.93	1.35	0	0	13.14	0	0	0.45	0	21303.18	0	702.63	2.52	4.05	0.0933	14.984	0.0373	0	0	0.3413	0	0	0.0187	0	18.9973	0	4.7227	0.0853	0.1333	2565.307	60	458.9118	0	0	241.8677	0	0	0	0	67.082	0	271.6616	3469.124	60	1.0935	1.21	1.056	0	0	1.1065	0	0	1.1065	0	1.1076	0	1.1407	1.0918	1.1383	2.2222	39.1597	1.75	0	0	5.12	0	0	1.4	0	8.2556	0	10.3051	2.9091	3.9286	0.0089	0.1378	0.0089	0	0	0.0444	0	0	0.0044	0	0.12	0	0.0756	0.0178	0.0222	0.0003	0.020708	0.00006	0	0	0.000584	0	0	0.00002	0	0.946808	0	0.031228	0.000112	0.00018	8.39	1.1383	0.0839	0.1022	2003	1605	1597.49	1.2	3	3	4	3	2	1	1	1	2	2	3	3	7	1	1	2	3	5	5	5	4	3	2	1	1	3	0	0	0	0
0	0	1	0.99	0.9	0.81	0.72	0	0.9	0	0.45	0	0.81	0.9	0	13.32	5.985	3.105	1.5391	2.8236	11.0979	2.0906	0	0.4226	0	0.0849	0	15.7847	894.1928	0	31.0441	8.1975	12.6012	50.76	431.55	208.26	29.25	0	11.25	0	1.53	0	3162.6	17394.03	0	454.77	369.36	386.64	1.4973	14.6027	4.7493	0.82	0	0.36	0	0.0533	0	82.316	94.268	0	4.5373	5.2387	7.4213	234.3075	67.082	150	94.8683	0	323.1099	0	5484.6695	0	67.082	60	0	72.4264	94.8683	90	1.1183	1.1583	1.1383	1.1141	0	1.1216	0	1.0699	0	1.1415	1.1214	0	1.171	1.1511	1.1778	11.7083	39.482	18.4021	8.3514	0	5.8696	0	2.2222	0	82.5573	41.1591	0	11.9021	15.2946	21.1818	0.1467	0.9556	0.2978	0.0889	0	0.0489	0	0.0133	0	4.9289	0.7733	0	0.0711	0.1689	0.2044	0.002256	0.01918	0.009256	0.0013	0	0.0005	0	0.000068	0	0.14056	0.773068	0	0.020212	0.016416	0.017184	41.4745	1.1415	0.0647	0.3812	2004	1554	1554.03	1.7	3	3	4	3	2	1	1	1	2	2	3	4	6	1	1	2	3	4	4	5	5	2	2	1	1	3	0	0	0	0
1	0	0	0	28.8	0	0	0	0	0	0.45	0	0.9	0.72	0	0	3.51	2.25	0	25.2686	0	0	0	0	0	0	0	26.2859	2430.2333	0	0	1.89	0.63	0	157.95	0	0	0	0	0	0.45	0	3115.89	19214.19	0	0	7.02	4.5	0	3.1307	0	0	0	0	0	0.024	0	56.376	59.1973	0	0	0.1627	0.08	0	60	0	0	0	0	0	0	0	67.082	60	0	0	12415.2527	276.5863	0	1.2801	0	0	0	0	0	1.1663	0	1.1376	1.1141	0	0	1.1713	1.0862	0	14.0238	0	0	0	0	0	1.8	0	57.0107	24.9416	0	0	3.3889	2	0	0.0178	0	0	0	0	0	0.0044	0	2.3689	0.2711	0	0	0.0089	0.0089	0	0.00702	0	0	0	0	0	0.00002	0	0.138484	0.853964	0	0	0.000312	0.0002	23.307	1.1354	0.0667	0.2515	2002	1334	1315.92	.9	3	3	4	2	2	1	1	1	2	2	3	3	6	1	1	2	3	5	4	5	4	3	2	2	1	3	0	0	0	0
0	0	1	0	1.08	0	0	0	0.675	0.765	0	0	0.54	0.72	12.87	17.1	0	0	0	6.8959	0	0	0	0.225	0.5755	0	0	0.224	36.2989	43.2959	7463.3183	0	0	0	557.91	0	0	0	2.7	6.3	0	0	9.81	2848.86	309.42	18765	0	0	0	17.7613	0	0	0	0.0747	0.2053	0	0	0.3493	28.2093	2.6107	40.3067	0	0	0	60	0	0	0	2048.8972	1544.3445	0	0	2779.4964	90	1245	60	0	0	0	1.1463	0	0	0	1.0607	1.1377	0	0	1.1065	1.1283	1.1427	1.1016	0	0	0	42.2785	0	0	0	2.5455	4.5294	0	0	6.2381	30.3792	8.6695	17.3031	0	0	0	0.9111	0	0	0	0.0178	0.0267	0	0	0.0667	1.9333	0.0444	0.0222	0	0	0	0.024796	0	0	0	0.00012	0.00028	0	0	0.000436	0.126616	0.013752	0.834	0	0	17.7845	1.1347	0.0637	0.2876	2004	1059	1053.25	1.9	3	3	4	2	1	1	1	1	1	2	2	3	6	1	1	3	3	6	6	5	5	4	3	2	1	3	0	0	0	0
0	0	1	2.52	1.08	1.44	0.315	0	1.035	0.855	1.17	0	0.72	0.81	18.135	20.7	1.26	0.81	11.8473	26.3027	5.5103	0.225	0	4.1033	0.2465	0	0	80.8532	359.0235	9.8395	443.5208	50.6581	12.0017	52.2	442.53	50.4	0.63	0	66.06	3.24	1.17	0	4557.15	10090.62	141.84	6789.69	254.25	50.22	1.3427	13.2347	0.9427	0.0227	0	1.0987	0.1067	0.0373	0	57.7573	66.8573	2.1627	21.5187	2.872	0.5587	75	60	182.4829	468.615	0	165	1098.7549	0	0	67.082	60	87.6243	60	84.8528	180	1.1424	1.1515	1.1694	1.0415	0	1.0842	1.1088	1.1416	0	1.1214	1.1214	1.2094	1.1074	1.1258	1.1372	10.3673	35.6809	7.8125	1.5	0	7.6909	3.3333	1.75	0	48.4457	37.8075	10.25	15.44	10.1682	4.4167	0.0267	0.2622	0.0578	0.0089	0	0.1244	0.0178	0.0044	0	1.9956	1.9778	0.0356	0.1822	0.04	0.0311	0.00232	0.019668	0.00224	0.000028	0	0.002936	0.000144	0.000052	0	0.20254	0.448472	0.006304	0.301764	0.0113	0.002232	32.596	1.1214	0.0673	0.6662	2005	1082	1087	1.3	3	3	3	2	2	1	1	1	1	2	2	3	5	1	1	2	3	5	5	5	5	4	2	1	1	3	0	0	0	0
1	0	0	1.17	1.215	0.54	0	0	0.72	0	1.305	0	0.81	0.9	14.4	22.95	2.475	3.06	16.4422	35.4766	0	0	0	1.4414	0	0.6137	0	186.5681	549.0985	12.9642	42.9813	0.495	18.292	37.44	596.52	0.54	0	0	23.4	0	5.4	0	6171.93	14115.15	64.98	1318.05	4.95	161.64	0.2373	18.872	0.0187	0	0	0.5733	0	0.132	0	97.24	106.6253	0.92	7.7573	0.1067	2.0053	560.4463	60	0	0	0	360	0	241.2414	0	60	60	60	84.8528	5093.9965	247.3863	1.1258	1.1778	1.0831	0	0	1.1046	0	1.1292	0	1.1383	1.1341	1.1426	1.1241	1.1255	1.1546	2.7317	43.5215	1.4	0	0	6.5455	0	3.25	0	70.0153	51.2106	6.3889	12.3169	2.6667	9.1294	0.0133	0.4356	0.0044	0	0	0.0667	0	0.0178	0	2.3956	1.9467	0.0133	0.1556	0.0089	0.0933	0.001664	0.026512	0.000024	0	0	0.00104	0	0.00024	0	0.274308	0.62734	0.002888	0.05858	0.00022	0.007184	44.9665	1.1383	0.0708	0.527	2004	1173	1179.2	.4	3	2	3	2	2	1	1	1	2	2	2	3	5	1	1	2	2	5	5	5	4	3	2	1	1	3	0	0	0	0
0	1	0	1.08	3.42	0.54	0	0	0.63	0	0	0	0.72	0.99	0	0	1.71	5.49	374.7665	80.1598	0.4424	0	0	0.7787	0	0	0	0.6369	7358.1531	0	0	0.72	15.6099	1326.96	535.41	3.69	0	0	22.05	0	0	0	40.41	20430.99	0	0	3.42	137.07	1.816	16.6027	0.1493	0	0	0.5947	0	0	0	1.3787	19.3907	0	0	0.04	2.1613	84.8528	84.8528	256.3201	0	0	120	0	0	0	92.4342	60	0	0	14778.799	60	1.1165	1.2399	1.0831	0	0	1.0669	0	0	0	1.1431	1.1214	0	0	1.0425	1.1885	3.0864	40.3806	4.3077	0	0	7.1563	0	0	0	12.093	8.5456	0	0	1.6154	10.3924	0.0489	0.0889	0.0222	0	0	0.1156	0	0	0	0.1778	0.0222	0	0	0.0089	0.0489	0.058976	0.023796	0.000164	0	0	0.00098	0	0	0	0.001796	0.908044	0	0	0.000152	0.006092	8.9	1.1381	0.0854	0.1714	2002	1269	1270.41	4.3	3	3	3	2	2	1	1	1	2	2	2	3	5	1	1	2	2	5	4	5	4	3	2	1	1	3	0	0	0	0
0	0	1	5.85	111.87	0	0	0	0.54	0	0	0	0.63	3325.14	0	0	0	0	2.422	0	0	0	0	0.72	0	0	0	0.7152	7380.3382	0	0	0	0	19.26	111.87	0	0	0	12.6	0	0	0	70.65	22276.44	0	0	0	9.18	0.248	2.064	0	0	0	0.3053	0	0	0	2.4867	4.936	0	0	0	0.184	3134.5335	0	0	0	0	444.0572	0	0	0	134.1641	60	0	0	0	0	1.1234	1.3446	0	0	0	1.0627	0	0	0	1.1178	1.071	0	0	0	1.215	3.1	10.9437	0	0	0	4.8333	0	0	0	16.4035	2.8554	0	0	0	3.2857	0.0133	0.0044	0	0	0	0.0622	0	0	0	0.3911	0.0133	0	0	0	0.0044	0.000856	0.004972	0	0	0	0.00056	0	0	0	0.00314	0.990064	0	0	0	0.000408	2.917	1.1065	0.0581	0.0197	2003	1364	1362.74	1.3	3	3	4	3	2	1	1	1	2	2	3	3	6	1	1	2	2	4	3	5	4	2	2	1	1	2	0	0	0	0
0	1	0	0.72	1.53	0.99	0.63	0.72	0.9	0.99	0	0.45	0.81	1.35	17.19	3.96	0.675	0.72	1.4256	17.8887	8.2279	2.3412	0.4724	0.8925	11.4364	0	0.495	1.6116	6.1431	466.0717	28.6476	1.089	0.9875	134.01	1120.5	394.2	36.09	2.88	7.56	915.3	0	4.77	73.53	188.64	16473.87	3059.46	71.01	18.18	2.9173	27.5253	9.544	1.0213	0.0827	0.184	14.3013	0	0.2133	1.8987	2.3067	56.652	24.0053	2.0307	0.4427	488.3646	60	90	216.3331	94.8683	2728.8121	90	0	1358.3078	201.2461	161.5549	60	84.8528	409.589	1171.7932	1.048	1.1463	1.1135	1.1065	1.1033	1.1062	1.1054	0	1.1383	1.106	1.0816	1.1144	1.0996	1.1065	1.0838	14.1026	46.2723	27.0075	9.3659	2.5833	3.6316	27.0149	0	5.3333	12.2759	9.5978	25.639	24.7046	13.5088	5.7241	0.5422	0.7156	0.48	0.1111	0.0133	0.0267	1.1244	0	0.0311	0.2489	0.1911	0.5289	1.0756	0.3022	0.08	0.005956	0.0498	0.01752	0.001604	0.000128	0.000336	0.04068	0	0.000212	0.003268	0.008384	0.732172	0.135976	0.003156	0.000808	27.836	1.1057	0.0663	0.4409	2005	243	244.25	19.3	3	2	2	1	1	1	1	1	1	1	2	2	4	4	4	6	6	7	6	6	6	7	6	6	5	6	3	0	0	0
0	1	0	1.62	1.215	0.9	0.675	2.925	0.855	0.675	0.45	0.72	0.585	0.81	21.87	28.395	0.945	0.765	23.8399	48.8083	2.9916	0.7213	2.655	4.4648	0.461	0	0	0.2423	418.5596	0	899.9529	16.0543	2.8958	210.6	945.72	86.4	8.19	5.85	48.69	31.32	0.45	0.72	2.7	9583.83	21.87	11037.33	458.19	58.14	3.1027	22.8133	2.3333	0.2467	0.0747	1.1733	0.9067	0.0213	0.0293	0.1093	30.0773	0.2667	30.076	7.5027	1.5787	127.2792	67.082	67.082	654.0078	1138.42	271.3374	416.5717	0	0	536.5432	67.082	0	67.082	67.082	278.1333	1.11	1.1663	1.1258	1.0948	1.085	1.097	1.078	1.1383	1.1497	1.1435	1.1114	1.1896	1.1238	1.1135	1.1286	12.0619	41.6748	14.3871	4.85	1.7059	9.3617	9.0263	1.6	1.8333	3.7273	17.8836	3.125	16.8317	19.7902	11.6471	0.0756	0.4089	0.1911	0.0356	0.0089	0.0889	0.1689	0.0044	0.0044	0.0178	1.1689	0.0044	0.2044	0.3644	0.1244	0.00936	0.042032	0.00384	0.000364	0.00026	0.002164	0.001392	0.00002	0.000032	0.00012	0.425948	0.000972	0.490548	0.020364	0.002584	19.8085	1.1179	0.0692	0.5756	2002	1093	1101.39	1.4	3	3	4	2	2	1	1	1	2	2	3	3	6	1	1	3	4	6	5	5	4	3	2	2	1	3	0	0	0	0
0	1	0	0.72	2.61	0	0	0	0.81	1.53	0	0	0	0.63	12.24	31.05	0.45	0.81	0.18	42.6982	0	0	0	2.8366	0	0	0	0	4363.7463	0	32.9257	0	0	1.44	482.22	0	0	0	19.8	1.53	0	0	0	21414.51	12.24	566.55	0.9	0.81	0.0347	15.548	0	0	0	0.4027	0.04	0	0	0	20.8787	0.2187	5.4827	0.032	0.0187	5481.7972	60	0	0	0	90	0	0	0	0	67.082	0	474.3416	8868.3369	0	1.0282	1.219	0	0	0	1.1242	1.1242	0	0	0	1.1355	1.2146	1.1813	1.0699	1.0343	1.625	39.7551	0	0	0	5.0333	1.6667	0	0	0	9.0174	3.4167	13.0252	1.7143	1.1667	0.0089	0.1422	0	0	0	0.04	0.0044	0	0	0	0.1022	0.0044	0.0667	0.0089	0.0044	0.000064	0.021432	0	0	0	0.00088	0.000068	0	0	0	0.951756	0.000544	0.02518	0.00004	0.000036	8.998	1.1552	0.0838	0.0931	2002	1636	1646.21	2.4	3	3	4	3	2	1	1	1	2	3	3	3	7	1	1	2	3	5	5	5	3	3	2	1	1	3	0	0	0	0
0	0	1	0.45	0.81	4.23	0	0	0	0	0	0	0.63	0.09	0	17.37	0.72	1.62	0	0.1944	5.0277	0	0	0	0	0	0	0.6849	7514.2717	0	54.3317	0.307	8.0207	0.45	4.86	17.01	0	0	0	0	0	0	189.18	21475.08	0	650.61	8.91	153.9	0.012	0.188	0.6027	0	0	0	0	0	0	6.628	12.716	0	2.944	0.344	2.5253	0	1148.5136	123.6932	0	0	0	0	0	0	123.6932	60	0	516.1395	524.7857	84.8528	1.0265	1.1719	1.2802	0	0	0	0	0	0	1.1214	1	0	1.1136	1.1383	1.1227	1	4.8667	8.1071	0	0	0	0	0	0	27.1739	5.8219	0	6.7602	6.45	11.5301	0.0044	0.0267	0.0133	0	0	0	0	0	0	1.0178	0.0311	0	0.0667	0.0489	0.1289	0.00002	0.000216	0.000756	0	0	0	0	0	0	0.008408	0.954448	0	0.028916	0.000396	0.00684	5.8675	1.1214	0.0552	0.0881	2003	1370	1356.69	.6	3	3	4	3	2	1	1	1	2	2	3	3	6	1	1	2	3	5	5	4	3	3	2	1	1	3	0	0	0	0
1	0	0	0.45	92.79	0	0	0	0	0	0.9	0	0.855	0.81	0	10.8	0	0	0	0	0	0	0	0	0	97.5964	0	37.0437	1586.7489	0	0	0	0	0.9	92.79	0	0	0	0	0	2205.63	0	2353.59	17836.29	0	10.8	0	0	0.0373	1.5147	0	0	0	0	0	19.216	0	40.6573	25.6493	0	0.1573	0	0	6160.8198	0	0	0	0	0	0	67.082	0	60	67.082	0	0	0	0	1.1041	1.3178	0	0	0	0	0	1.1108	0	1.1157	1.1141	0	1.1709	0	0	2	8.7692	0	0	0	0	0	23.2166	0	47.5586	11.6386	0	2.6818	0	0	0.0089	0.0044	0	0	0	0	0	0.44	0	1.3422	0.5067	0	0.0044	0	0	0.00004	0.004124	0	0	0	0	0	0.098028	0	0.104604	0.792724	0	0.00048	0	0	17.356	1.1141	0.0688	0.351	2003	1691	1686.35	.2	3	3	4	3	2	1	1	1	2	2	3	3	6	1	1	2	3	5	4	5	5	3	2	2	1	3	6	0	0	0
1	0	0	0	1.215	0	0	0	0.54	0.54	0	0	0.54	0.81	11.7	42.525	0	0.63	0	39.0631	0	0	0	0.2338	0.3203	0	0	0.0424	297.8669	23.7702	824.4039	0	0	0	673.56	0	0	0	5.4	2.16	0	0	1.53	10330.29	122.4	11364.03	0	0.63	0	19.8587	0	0	0	0.1547	0.0613	0	0	0.0533	46.4827	2.0107	46.9827	0	0.0227	0	60	0	0	0	1871.3773	174.9286	0	0	1701.8226	67.082	1913.6614	60	0	0	0	1.1614	0	0	0	1.0699	1.0473	0	0	1.0831	1.1214	1.2564	1.118	0	1.1214	0	42.9483	0	0	0	3.625	2.3	0	0	2.2222	26.2035	10.1892	25.6779	0	1.5	0	0.3556	0	0	0	0.0356	0.0133	0	0	0.0133	1.8178	0.0222	0.1956	0	0.0044	0	0.029936	0	0	0	0.00024	0.000096	0	0	0.000068	0.459124	0.00544	0.505068	0	0.000028	22.68	1.1283	0.0669	0.5332	2002	1432	1442.22	1.2	3	3	5	3	2	1	1	1	2	3	3	3	7	1	1	2	3	6	5	5	4	3	2	1	1	3	0	0	0	0
